id,bb_a_hh,hst,h_min,iwh,psch,ratio_hs,psh,h_mean,bb_av_h,vch,bwh,whh,b365h,h_max,bb_mx_h,bb_av_2_5_1,iwd,bb_mx_2_5_1,d_min,whd,d_mean,bb_av_d,bwd,b365d,target
334,0.49999999999999994,0.2,0.07846607669616519,0.07855877141169522,0.05949367088607594,0.375,0.06849315068493152,0.0706096925482022,0.0672396359959555,0.06766917293233082,0.06766917293233082,0.07409470752089137,0.06335460346399271,0.06383948928408574,0.05274888558692422,0.032490974729241895,0.01657458563535913,0.027272727272727282,0.010989010989011005,0.009900990099009965,0.0073167089741675295,0.009615384615384637,0.018018018018018056,0.007142857142857145,0
335,0.3636363636363636,0.4,0.02064896755162242,0.019492025989367973,0.013924050632911383,0.375,0.01908023483365949,0.019454577036651016,0.019211324570273004,0.020050125313283214,0.019548872180451128,0.020612813370473534,0.017319963536918857,0.017783857729138167,0.014115898959881128,0.4115523465703972,0.2044198895027624,0.36666666666666675,0.20329670329670335,0.18316831683168322,0.1666417799014484,0.1625874125874126,0.16666666666666674,0.14285714285714282,1
336,0.49999999999999994,0.2,0.0855457227138643,0.09037212049616065,0.06540084388185655,0.375,0.07827788649706456,0.07990272711481673,0.07735085945399392,0.07919799498746868,0.07518796992481203,0.08746518105849585,0.06563354603463992,0.0729594163246694,0.060549777117384844,0.036101083032491044,0.02762430939226518,0.027272727272727282,0.010989010989011005,0.009900990099009965,0.00567418246976259,0.00874125874125875,0.018018018018018056,0.0,0
337,0.49999999999999994,0.3333333333333333,0.06784660766961652,0.06674542232722978,0.053164556962025315,0.45454545454545453,0.06017612524461838,0.06192461351398297,0.06016177957532861,0.06015037593984963,0.06015037593984963,0.0668523676880223,0.054238833181403816,0.05608755129958959,0.04791976225854384,0.2310469314079423,0.05524861878453041,0.2121212121212121,0.05494505494505497,0.04950495049504955,0.04151112438405252,0.04370629370629375,0.045045045045045085,0.035714285714285726,1
338,0.3636363636363636,0.3333333333333333,0.02182890855457227,0.025398700531600704,0.016877637130801683,0.2631578947368421,0.019569471624266144,0.020583637311099537,0.020222446916076837,0.020050125313283214,0.020050125313283214,0.020612813370473534,0.017775752051048303,0.0196078431372549,0.015601783060921241,0.1155234657039712,0.149171270718232,0.10000000000000003,0.14835164835164838,0.14158415841584165,0.12005375541287128,0.11888111888111891,0.12162162162162166,0.1,1
339,0.49999999999999994,0.26666666666666666,0.07374631268436578,0.07560543414057887,0.07046413502109705,0.3076923076923077,0.06702544031311154,0.06852527357998955,0.06572295247724974,0.07017543859649125,0.06265664160401002,0.07242339832869082,0.059708295350957154,0.06292749658002737,0.05089153046062408,0.13357400722021673,0.03867403314917123,0.12121212121212127,0.043956043956043966,0.03960396039603964,0.030461400627146473,0.03321678321678323,0.03603603603603606,0.028571428571428553,0
340,0.3636363636363636,0.3333333333333333,0.035398230088495575,0.035440047253396334,0.029957805907172987,0.4166666666666667,0.031800391389432484,0.032742747959006405,0.03185035389282103,0.03258145363408522,0.030075187969924817,0.03621169916434541,0.029170464904284397,0.029639762881896944,0.024145616641901922,0.22382671480144412,0.10497237569060769,0.19696969696969696,0.09340659340659341,0.08415841584158418,0.07645214275048529,0.07692307692307693,0.09009009009009011,0.06428571428571425,1
341,0.49999999999999994,0.26666666666666666,0.07669616519174043,0.09037212049616065,0.047257383966244716,0.25,0.0655577299412916,0.07104394649991315,0.06673407482305357,0.06766917293233082,0.06516290726817042,0.07520891364902507,0.060619872379216046,0.06976744186046512,0.05646359583952452,0.11913357400722024,0.03867403314917123,0.10606060606060613,0.032967032967033016,0.029702970297029785,0.025235179931312468,0.02797202797202797,0.027027027027027084,0.020714285714285713,0
342,0.4545454545454545,0.26666666666666666,0.05014749262536873,0.04902539870053159,0.0320675105485232,0.25,0.04500978473581213,0.047507382317179075,0.04651162790697674,0.04761904761904762,0.04511278195488722,0.05292479108635098,0.04284412032816772,0.04240766073871409,0.036404160475482915,0.14440433212996395,0.06077348066298344,0.13333333333333336,0.05494505494505497,0.04950495049504955,0.04300433029714801,0.04283216783216781,0.05405405405405411,0.035714285714285726,0
343,0.3636363636363636,0.4,0.02831858407079646,0.02835203780271707,0.018987341772151896,0.3157894736842105,0.023972602739726026,0.025360430779920076,0.024772497472194142,0.026065162907268173,0.025062656641604016,0.026740947075208923,0.021422060164083857,0.022799817601459188,0.018202080237741454,0.22743682310469315,0.13259668508287292,0.19696969696969696,0.1208791208791209,0.10891089108910895,0.10034343736001189,0.10402097902097907,0.10810810810810811,0.08571428571428572,1
344,0.3636363636363636,0.2,0.018289085545722714,0.019492025989367973,0.016877637130801683,0.1875,0.016634050880626222,0.017022754907069657,0.016683518705763394,0.0175438596491228,0.015538847117794498,0.017270194986072435,0.015496809480401087,0.015503875968992248,0.012630014858841007,0.3212996389891698,0.21546961325966857,0.30303030303030315,0.2197802197802199,0.20792079207920794,0.17858742720621168,0.17569930069930073,0.18918918918918926,0.14285714285714282,1
345,0.7272727272727273,0.2,0.22123893805309736,0.2380389840519787,0.20379746835443038,0.5,0.21037181996086102,0.220601007469168,0.20879676440849343,0.22305764411027573,0.22305764411027573,0.20891364902506965,0.20237010027347307,0.2020063839489284,0.1649331352154532,0.08664259927797835,0.06077348066298344,0.07575757575757575,0.06593406593406592,0.06930693069306937,0.05181424518441091,0.05244755244755245,0.06306306306306309,0.042857142857142844,1
346,0.8636363636363635,0.2,0.41002949852507375,0.40933254577672773,0.5244725738396624,0.375,0.5836594911937377,0.5526315789473684,0.5414560161779575,0.5989974937343359,0.4987468671679199,0.6100278551532035,0.544211485870556,0.5440036479708162,0.4427934621099554,0.2888086642599279,0.25966850828729277,0.2515151515151515,0.2637362637362637,0.2574257425742575,0.24578169329550542,0.2412587412587413,0.2567567567567568,0.21428571428571427,0
347,0.22727272727272724,0.5333333333333333,0.008849557522123894,0.010632014176018903,0.007594936708860751,0.4444444444444444,0.009784735812133072,0.009553586937641134,0.009605662285136506,0.01002506265664161,0.007518796992481203,0.011142061281337046,0.008659981768459425,0.009119927040583675,0.007800891530460624,0.4765342960288811,0.3480662983425414,0.4333333333333333,0.2857142857142857,0.2574257425742575,0.29431088547110645,0.2875874125874126,0.34684684684684697,0.24999999999999997,1
348,0.5909090909090908,0.4666666666666667,0.13569321533923306,0.1346721795629061,0.08185654008438817,0.4375,0.12279843444227005,0.12558624283480974,0.12082912032355916,0.12280701754385967,0.11779448621553887,0.13091922005571033,0.11577028258887875,0.11536707706338349,0.09398216939078752,0.17689530685920585,0.04972375690607733,0.15151515151515155,0.043956043956043966,0.04950495049504955,0.03643422427952808,0.04283216783216781,0.03603603603603606,0.035714285714285726,1
349,0.6818181818181818,0.3333333333333333,0.2920353982300885,0.30301240401653873,0.2080168776371308,0.4166666666666667,0.25831702544031304,0.27514330380406454,0.2553083923154702,0.27318295739348375,0.24812030075187974,0.30362116991643456,0.2479489516864175,0.24760601915184682,0.2013372956909361,0.12996389891696758,0.1160220994475138,0.10909090909090907,0.09890109890109888,0.08910891089108913,0.08809914887262954,0.08479020979020979,0.09909909909909914,0.07142857142857142,0
350,0.9090909090909091,0.13333333333333333,0.8230088495575222,0.8227997637330183,0.8675105485232066,1.0,0.9779843444227004,0.9309536216779571,0.8988877654196157,0.9498746867167921,0.8245614035087719,0.8885793871866297,0.9999999999999999,0.9999999999999999,0.8142644873699851,0.4693140794223828,0.3922651933701657,0.4333333333333333,0.39560439560439564,0.45544554455445546,0.4252650440495744,0.4300699300699301,0.45945945945945954,0.3571428571428571,0
351,0.045454545454545414,0.5333333333333333,0.0011799410029498525,0.002953337271116366,0.0016877637130801662,0.3333333333333333,0.002446183953033275,0.001997568177870418,0.0020222446916076872,0.0010025062656641645,0.002506265664160408,0.0033426183844011206,0.000911577028258885,0.0022799817601459257,0.001857355126300142,0.8953068592057764,0.6685082872928176,0.8727272727272728,0.6703296703296704,0.7029702970297029,0.7094221293116318,0.6818181818181819,0.6846846846846848,0.5714285714285714,1
352,0.49999999999999994,0.2,0.07079646017699114,0.07265209686946249,0.05696202531645569,0.2727272727272727,0.06604696673189824,0.06652770540211912,0.06521739130434784,0.06666666666666668,0.06265664160401002,0.07409470752089137,0.054238833181403816,0.06155950752393981,0.050520059435364036,0.17689530685920585,0.04972375690607733,0.1545454545454546,0.04285714285714287,0.05940594059405946,0.03927131551440938,0.041083916083916094,0.045045045045045085,0.020714285714285713,0
353,0.0,0.6666666666666666,0.0,0.0017720023626698195,0.0,0.4166666666666667,0.0014677103718199677,0.0007816571130797242,0.001011122345803847,0.0,0.0010025062656641645,0.0005571030640668592,0.000911577028258885,0.0013679890560875582,0.0007429420505200568,0.8158844765342962,0.6906077348066297,0.7575757575757576,0.6923076923076923,1.0,0.8163356726892634,0.8103146853146853,0.8648648648648649,0.7142857142857142,1
354,0.9090909090909091,0.2,0.5870206489675517,0.5865327820437094,0.5033755274261603,0.42857142857142855,0.6081213307240705,0.64382490880667,0.6071789686552073,0.6992481203007519,0.5989974937343359,0.6657381615598886,0.6353691886964448,0.6352029183766529,0.5170876671619614,0.43321299638989186,0.33701657458563533,0.393939393939394,0.34065934065934067,0.30693069306930704,0.30401672390622664,0.28846153846153855,0.32432432432432434,0.24999999999999997,0
355,0.49999999999999994,0.4,0.05309734513274336,0.06674542232722978,0.036286919831223625,0.3333333333333333,0.0474559686888454,0.05098141393086679,0.047522750252780584,0.05012531328320801,0.04511278195488722,0.05292479108635098,0.04284412032816772,0.05152758777929778,0.041604754829123326,0.4223826714801444,0.06077348066298344,0.37272727272727285,0.06593406593406592,0.08415841584158418,0.06585038076750782,0.07255244755244755,0.08108108108108109,0.042857142857142844,1
356,0.49999999999999994,0.13333333333333333,0.08849557522123892,0.093325457767277,0.06033755274261602,0.16666666666666666,0.07583170254403131,0.08025013027618551,0.07583417593528818,0.07518796992481203,0.07518796992481203,0.08746518105849585,0.07110300820419324,0.07204742362061103,0.060178306092124816,0.014440433212996484,0.03867403314917123,0.009090909090909094,0.0,0.0,0.0008959235478572247,0.0,0.0,0.0,0
357,0.5909090909090908,0.13333333333333333,0.15634218289085544,0.15534554046072063,0.1548523206751055,0.13333333333333333,0.1350293542074364,0.1438249088066701,0.14004044489383216,0.14285714285714288,0.13784461152882208,0.15320334261838442,0.12944393801276208,0.129046967624259,0.10884101040118871,0.1480144404332131,0.04419889502762431,0.1303030303030303,0.032967032967033016,0.029702970297029785,0.037778109601314,0.041083916083916094,0.05405405405405411,0.035714285714285726,0
358,0.5909090909090908,0.6666666666666666,0.14454277286135692,0.14353219137625517,0.1189873417721519,0.5263157894736842,0.13111545988258316,0.1348792774014243,0.12942366026289182,0.13283208020050127,0.12781954887218047,0.14206128133704737,0.12260711030082042,0.12220702234382123,0.10066864784546806,0.3790613718411554,0.08287292817679559,0.3333333333333333,0.08791208791208793,0.08415841584158418,0.07242048678512764,0.07430069930069927,0.08108108108108109,0.05642857142857141,1
359,0.40909090909090906,0.13333333333333333,0.030678466076696165,0.03425871234494979,0.02067510548523207,0.06896551724137931,0.027886497064579255,0.029355567135660926,0.02780586450960567,0.030075187969924817,0.026065162907268173,0.031754874651810594,0.025524156791248857,0.026447788417692658,0.021545319465081716,0.12635379061371854,0.09392265193370164,0.10606060606060613,0.07692307692307693,0.06930693069306937,0.07988651635060473,0.07954545454545453,0.09909909909909914,0.07142857142857142,0
360,0.49999999999999994,0.26666666666666666,0.0855457227138643,0.09627879503839339,0.06497890295358649,0.4,0.07681017612524461,0.08051068264721208,0.07684529828109202,0.07919799498746868,0.07518796992481203,0.0807799442896936,0.07110300820419324,0.07432740538075697,0.060178306092124816,0.15162454873646214,0.03867403314917123,0.12727272727272737,0.032967032967033016,0.034653465346534684,0.02493653874869345,0.027097902097902138,0.027027027027027084,0.020714285714285713,0
361,0.49999999999999994,0.5333333333333333,0.07079646017699114,0.07265209686946249,0.054430379746835435,0.5,0.06213307240704499,0.06444328643390654,0.06268958543983821,0.06265664160401002,0.06015037593984963,0.06963788300835655,0.05651777575205103,0.05791153670770634,0.05089153046062408,0.1732851985559567,0.03867403314917123,0.14545454545454545,0.032967032967033016,0.029702970297029785,0.029565477079289193,0.03583916083916083,0.03153153153153154,0.028571428571428553,1
362,0.49999999999999994,0.26666666666666666,0.07079646017699114,0.06969875959834614,0.05780590717299577,0.36363636363636365,0.06311154598825831,0.06635400382143473,0.06420626895854398,0.06666666666666668,0.06516290726817042,0.06963788300835655,0.059708295350957154,0.05973552211582307,0.04940564635958395,0.12635379061371854,0.04419889502762431,0.11515151515151517,0.032967032967033016,0.029702970297029785,0.026280424070479314,0.02972027972027974,0.027027027027027084,0.021428571428571408,0
363,0.5909090909090908,0.4666666666666667,0.12684365781710916,0.125812167749557,0.09282700421940926,0.4666666666666667,0.11692759295499021,0.12063574778530485,0.11779575328614764,0.12280701754385967,0.11779448621553887,0.12534818941504178,0.10665451230628986,0.11080711354309165,0.0898959881129272,0.08664259927797835,0.03867403314917123,0.07575757575757575,0.032967032967033016,0.029702970297029785,0.02224876810512172,0.02447552447552448,0.027027027027027084,0.01785714285714285,0
364,0.49999999999999994,0.2,0.05014749262536873,0.04902539870053159,0.03417721518987341,0.42857142857142855,0.04452054794520548,0.04742053152683687,0.04600606673407482,0.04511278195488722,0.04511278195488722,0.05571030640668523,0.04284412032816772,0.044687642498859995,0.036404160475482915,0.13357400722021673,0.06077348066298344,0.12424242424242432,0.02197802197802201,0.019801980198019875,0.03867403314917128,0.04195804195804198,0.045045045045045085,0.035714285714285726,1
365,0.18181818181818177,0.4666666666666667,0.007669616519174041,0.007678676904902537,0.004641350210970459,0.3333333333333333,0.007827788649706457,0.0072086155984019545,0.007077856420626895,0.007518796992481203,0.006516290726817038,0.008356545961002784,0.005925250683682763,0.00729594163246694,0.00557206537890044,0.4187725631768954,0.3922651933701657,0.3636363636363636,0.39560439560439564,0.405940594059406,0.36195311333432884,0.3452797202797203,0.3693693693693695,0.3214285714285714,1
366,0.7272727272727273,0.26666666666666666,0.30383480825958703,0.30301240401653873,0.2860759493670886,0.4,0.2720156555772994,0.29060274448497475,0.2735085945399393,0.29824561403508776,0.27318295739348375,0.30362116991643456,0.2707383773928897,0.270405836753306,0.21991084695393762,0.15162454873646214,0.1160220994475138,0.1424242424242424,0.1208791208791209,0.10891089108910895,0.09780498730774972,0.09790209790209792,0.10810810810810811,0.07142857142857142,0
367,0.49999999999999994,0.2,0.05899705014749261,0.06674542232722978,0.043459915611814344,0.2727272727272727,0.05675146771037182,0.05775577557755775,0.05561172901921133,0.06015037593984963,0.05012531328320801,0.061281337047353765,0.04922515952597994,0.053807569539443684,0.04346210995542347,0.10830324909747302,0.04419889502762431,0.09696969696969698,0.043956043956043966,0.04950495049504955,0.03329849186202777,0.032342657342657344,0.045045045045045085,0.027857142857142858,1
368,0.6818181818181818,0.2,0.22123893805309736,0.2203189604252806,0.1582278481012658,0.5,0.20939334637964768,0.21738752822650687,0.20728008088978767,0.22305764411027573,0.21052631578947373,0.2200557103064067,0.20237010027347307,0.2020063839489284,0.16419019316493313,0.22021660649819497,0.07182320441988949,0.1878787878787878,0.07692307692307693,0.08415841584158418,0.07704942511572344,0.08216783216783219,0.08108108108108109,0.07142857142857142,0
369,0.4545454545454545,0.06666666666666667,0.05191740412979351,0.05493207324276432,0.03333333333333333,0.125,0.04403131115459882,0.046725725204099344,0.04499494438827097,0.044110275689223065,0.04511278195488722,0.05013927576601672,0.040565177757520506,0.04240766073871409,0.035289747399702816,0.13718411552346577,0.04972375690607733,0.11818181818181822,0.05494505494505497,0.04950495049504955,0.0440495744363148,0.04545454545454547,0.045045045045045085,0.042857142857142844,0
370,0.7727272727272727,0.2,0.36283185840707965,0.36207914943886593,0.22151898734177214,0.375,0.3419765166340509,0.35730415146777833,0.3200202224469161,0.32330827067669177,0.31077694235588976,0.4150417827298051,0.36189608021877845,0.36160510715914274,0.2942050520059435,0.3935018050541518,0.16022099447513816,0.3696969696969697,0.16483516483516492,0.15841584158415845,0.1608182768403763,0.16520979020979026,0.16666666666666674,0.14285714285714282,0
371,0.2727272727272727,0.6666666666666666,0.011799410029498525,0.010632014176018903,0.008438818565400838,0.5263157894736842,0.010763209393346379,0.011030050373458389,0.011627906976744186,0.012531328320802011,0.01002506265664161,0.01225626740947075,0.010027347310847763,0.010487916096671226,0.00891530460624071,0.3898916967509026,0.3480662983425414,0.3636363636363636,0.2857142857142857,0.2574257425742575,0.25414364640883985,0.24562937062937062,0.2792792792792793,0.21428571428571427,1
372,0.7272727272727273,0.13333333333333333,0.27728613569321536,0.30301240401653873,0.24683544303797464,0.2857142857142857,0.26369863013698625,0.2717561229807191,0.256319514661274,0.26065162907268175,0.23558897243107774,0.30362116991643456,0.2479489516864175,0.24760601915184682,0.2013372956909361,0.13357400722021673,0.1160220994475138,0.11515151515151517,0.09340659340659341,0.08415841584158418,0.0888457518291772,0.08391608391608396,0.09909909909909914,0.07142857142857142,0
373,0.5909090909090908,0.3333333333333333,0.10324483775811209,0.10218546958062609,0.09746835443037974,0.4166666666666667,0.09197651663405089,0.094493659892305,0.09150657229524772,0.09273182957393486,0.08771929824561403,0.09749303621169916,0.08842297174111213,0.08800729594163247,0.0713224368499257,0.14440433212996395,0.03867403314917123,0.12424242424242432,0.03846153846153849,0.03960396039603964,0.031058682992384568,0.03409090909090906,0.03153153153153154,0.028571428571428553,1
374,0.3181818181818181,0.2,0.01710914454277286,0.019492025989367973,0.012236286919831224,0.2,0.014187866927592954,0.015719993051936762,0.015166835187057644,0.015538847117794498,0.014536340852130326,0.017270194986072435,0.013673655423883317,0.015047879616963064,0.011887072808320943,0.2490974729241877,0.2044198895027624,0.2121212121212121,0.20879120879120883,0.18811881188118812,0.1927728833806181,0.18181818181818182,0.21171171171171177,0.17857142857142858,0
375,0.2727272727272727,0.2,0.010029498525073746,0.008860011813349083,0.007172995780590712,0.3,0.008317025440313111,0.008685079034219209,0.008594539939332659,0.01002506265664161,0.00852130325814536,0.009470752089136489,0.007292616226071094,0.008207934336525308,0.006686478454680532,0.4151624548736462,0.3922651933701657,0.393939393939394,0.39560439560439564,0.3564356435643565,0.32193519486337147,0.3041958041958043,0.32432432432432434,0.2857142857142857,0
376,0.5909090909090908,0.0,0.13864306784660768,0.13762551683402247,0.12151898734177213,0.0,0.13600782778864973,0.13878756296682293,0.13447927199191104,0.14285714285714288,0.13283208020050127,0.15041782729805014,0.12260711030082042,0.129046967624259,0.10475482912332837,0.12635379061371854,0.03867403314917123,0.10606060606060613,0.03846153846153849,0.034653465346534684,0.030461400627146473,0.034965034965035,0.03603603603603606,0.028571428571428553,0
377,0.49999999999999994,0.26666666666666666,0.05899705014749261,0.05788541051388067,0.04683544303797469,0.4,0.05039138943248532,0.05410804238318569,0.05207280080889786,0.052631578947368425,0.052631578947368425,0.058495821727019504,0.04968094804010937,0.049247606019151846,0.03974739970282317,0.16606498194945862,0.05524861878453041,0.13939393939393935,0.05494505494505497,0.04950495049504955,0.04210840674929078,0.044580419580419584,0.045045045045045085,0.035714285714285726,1
378,0.3636363636363636,0.4,0.04129793510324484,0.04311872415829887,0.02447257383966244,0.3157894736842105,0.0337573385518591,0.03639048115337848,0.03437815975733064,0.03508771929824562,0.03508771929824562,0.038997214484679674,0.03144940747493163,0.033287733698130414,0.026745913818722135,0.328519855595668,0.08287292817679559,0.29090909090909095,0.08791208791208793,0.10891089108910895,0.09048827833358214,0.09265734265734271,0.09909909909909914,0.08571428571428572,1
379,0.3636363636363636,0.2,0.04129793510324484,0.04311872415829887,0.027004219409282694,0.2,0.0337573385518591,0.03639048115337848,0.035389282103134474,0.03508771929824562,0.03508771929824562,0.038997214484679674,0.03144940747493163,0.033287733698130414,0.027117384843982163,0.2888086642599279,0.08287292817679559,0.2575757575757575,0.08791208791208793,0.08415841584158418,0.0800358369419143,0.08391608391608396,0.09009009009009011,0.07142857142857142,1
380,0.49999999999999994,0.13333333333333333,0.05604719764011799,0.05493207324276432,0.04852320675105485,0.2,0.048923679060665345,0.049852353656418255,0.049039433771486333,0.04761904761904762,0.04761904761904762,0.05292479108635098,0.044667274384685506,0.04559963520291836,0.03789004457652303,0.22743682310469315,0.0662983425414364,0.2121212121212121,0.06593406593406592,0.06930693069306937,0.055696580558459,0.05681818181818182,0.05405405405405411,0.05000000000000002,0
381,0.4545454545454545,0.26666666666666666,0.04601769911504425,0.04489072652096869,0.029113924050632907,0.3076923076923077,0.03962818003913894,0.041167274622199046,0.040444893832153696,0.04010025062656642,0.04010025062656642,0.044568245125348196,0.03600729261622607,0.036935704514363885,0.03120356612184249,0.0649819494584839,0.07182320441988949,0.05151515151515157,0.043956043956043966,0.03960396039603964,0.04016723906226671,0.041083916083916094,0.045045045045045085,0.035714285714285726,0
382,0.5909090909090908,0.4,0.09734513274336283,0.09627879503839339,0.07932489451476793,0.35294117647058826,0.09735812133072407,0.0942331075212784,0.09302325581395349,0.09172932330827069,0.08771929824561403,0.10306406685236769,0.08295350957155878,0.09074327405380757,0.07355126300148587,0.10469314079422387,0.022099447513812154,0.10000000000000003,0.027472527472527486,0.029702970297029785,0.021502165148574004,0.025349650349650366,0.027027027027027084,0.01428571428571429,1
383,0.40909090909090906,0.2,0.03952802359882006,0.040165386887182505,0.027848101265822774,0.23076923076923078,0.03522504892367906,0.03682473510508945,0.035389282103134474,0.03508771929824562,0.033583959899749376,0.041782729805013935,0.033728350045578843,0.033287733698130414,0.027117384843982163,0.14440433212996395,0.08287292817679559,0.12121212121212127,0.06593406593406592,0.05940594059405946,0.06331193071524566,0.06468531468531469,0.07207207207207211,0.053571428571428575,0
384,0.1363636363636363,0.6,0.0058997050147492625,0.007678676904902537,0.0029535864978902857,0.4090909090909091,0.004403131115459875,0.005558450581900284,0.005055611729019208,0.006015037593984959,0.005012531328320802,0.006685236768802227,0.004557885141294432,0.005927952576379389,0.004457652303120355,0.548736462093863,0.3922651933701657,0.5,0.39560439560439564,0.504950495049505,0.4648350007466027,0.4554195804195805,0.45945945945945954,0.4285714285714285,1
385,0.8181818181818181,0.06666666666666667,0.3864306784660767,0.3857058476077968,0.35696202531645566,0.14285714285714285,0.4779843444227005,0.47828730241445194,0.45500505561172905,0.5238095238095238,0.4987468671679199,0.47075208913649025,0.4530537830446672,0.47560419516643865,0.3870728083209509,0.22382671480144412,0.2044198895027624,0.19696969696969696,0.20329670329670335,0.18316831683168322,0.16723906226668656,0.16695804195804198,0.16666666666666674,0.14285714285714282,0
386,0.40909090909090906,0.4666666666666667,0.03657817109144543,0.03721204961606615,0.03080168776371308,0.5833333333333334,0.034735812133072405,0.03456661455619245,0.033367037411526794,0.03508771929824562,0.031077694235588975,0.03788300835654597,0.03008204193254329,0.03237574099407205,0.026002971768202078,0.08664259927797835,0.08287292817679559,0.07575757575757575,0.07692307692307693,0.06930693069306937,0.05972823652381665,0.059440559440559426,0.07207207207207211,0.053571428571428575,1
387,0.9090909090909091,0.13333333333333333,0.43952802359882004,0.43886591848789136,0.5033755274261603,0.3333333333333333,0.5640900195694716,0.5969254820218863,0.602123356926188,0.6992481203007519,0.5989974937343359,0.6657381615598886,0.544211485870556,0.6352029183766529,0.5170876671619614,0.49097472924187724,0.33701657458563533,0.4696969696969698,0.34065934065934067,0.30693069306930704,0.3167089741675377,0.3041958041958043,0.32432432432432434,0.2678571428571428,0
388,0.22727272727272724,0.3333333333333333,0.008849557522123894,0.007678676904902537,0.006751054852320672,0.45454545454545453,0.008317025440313111,0.008771929824561403,0.009100101112234575,0.01002506265664161,0.00852130325814536,0.009470752089136489,0.008659981768459425,0.008207934336525308,0.007800891530460624,0.23465703971119134,0.3922651933701657,0.20303030303030306,0.34065934065934067,0.30693069306930704,0.29908914439301165,0.27622377622377625,0.32432432432432434,0.21428571428571427,1
389,0.49999999999999994,0.4,0.07374631268436578,0.07265209686946249,0.059071729957805914,0.4,0.06800391389432485,0.06913322911238493,0.0672396359959555,0.07017543859649125,0.06516290726817042,0.07520891364902507,0.059708295350957154,0.06338349293205654,0.05460624071322436,0.054151624548736566,0.022099447513812154,0.04545454545454547,0.02197802197802201,0.019801980198019875,0.01194564730476333,0.014860139860139843,0.018018018018018056,0.01428571428571429,0
390,0.49999999999999994,0.3333333333333333,0.06784660766961652,0.07560543414057887,0.059071729957805914,0.38461538461538464,0.05675146771037182,0.06175091193329858,0.05813953488372093,0.06015037593984963,0.05764411027568924,0.06406685236768804,0.054238833181403816,0.05836753305973552,0.04717682020802378,0.13357400722021673,0.03867403314917123,0.11515151515151517,0.032967032967033016,0.03960396039603964,0.02866955353143197,0.034965034965035,0.027027027027027084,0.027857142857142858,1
391,0.4545454545454545,0.4,0.05604719764011799,0.05493207324276432,0.03966244725738396,0.3333333333333333,0.045988258317025424,0.04898384575299633,0.047522750252780584,0.04761904761904762,0.04761904761904762,0.05292479108635098,0.04284412032816772,0.04286365709074326,0.03714710252600297,0.12996389891696758,0.04972375690607733,0.11515151515151517,0.043956043956043966,0.03960396039603964,0.03927131551440949,0.04195804195804198,0.03603603603603606,0.042857142857142844,0
392,0.49999999999999994,1.0,0.08200589970501475,0.08446544595392795,0.05274261603375526,0.45454545454545453,0.06702544031311154,0.0735626194198367,0.0697674418604651,0.07017543859649125,0.07017543859649125,0.0807799442896936,0.06563354603463992,0.06520747834017328,0.05349182763744428,0.17689530685920585,0.02762430939226518,0.15151515151515155,0.032967032967033016,0.029702970297029785,0.02792295057488431,0.03321678321678323,0.03153153153153154,0.027857142857142858,0
393,0.6363636363636364,0.4666666666666667,0.1799410029498525,0.1789722386296515,0.15780590717299575,0.7,0.16682974559686892,0.17769671704012502,0.1673407482305359,0.1854636591478697,0.1729323308270677,0.1922005571030641,0.1567912488605287,0.16780665754673962,0.13632986627043092,0.15162454873646214,0.06077348066298344,0.1303030303030303,0.06593406593406592,0.06930693069306937,0.05674182469762579,0.059440559440559426,0.05405405405405411,0.053571428571428575,0
394,0.5909090909090908,0.13333333333333333,0.15929203539823011,0.1730655640874188,0.1430379746835443,0.5,0.15313111545988256,0.15528921313183947,0.14914054600606672,0.15288220551378445,0.14786967418546368,0.15041782729805014,0.1431175934366454,0.14272685818513453,0.11589895988112928,0.26714801444043335,0.07182320441988949,0.2424242424242425,0.07692307692307693,0.07920792079207928,0.06405853367179332,0.06905594405594406,0.06306306306306309,0.057142857142857134,0
395,0.49999999999999994,0.3333333333333333,0.07964601769911504,0.07855877141169522,0.06751054852320673,0.25,0.06898238747553816,0.07347576862949452,0.07027300303336703,0.07268170426065165,0.07017543859649125,0.0807799442896936,0.06563354603463992,0.06520747834017328,0.053863298662704305,0.20938628158844774,0.03867403314917123,0.18484848484848487,0.03846153846153849,0.034653465346534684,0.03464237718381369,0.04020979020979021,0.045045045045045085,0.027857142857142858,0
396,0.3636363636363636,0.2,0.029498525073746312,0.02835203780271707,0.02447257383966244,0.3,0.02984344422700587,0.02987667187771406,0.029828109201213336,0.031077694235588975,0.027568922305764416,0.03342618384401114,0.027347310847766627,0.02781577747378021,0.023031203566121837,0.31768953068592054,0.1160220994475138,0.2878787878787879,0.1208791208791209,0.12871287128712877,0.10228460504703596,0.10314685314685318,0.10810810810810811,0.08571428571428572,0
397,0.2727272727272727,0.13333333333333333,0.011799410029498525,0.011813349084465435,0.009704641350210964,0.14285714285714285,0.009784735812133072,0.011030050373458389,0.01112234580384227,0.012030075187969926,0.011528822055137854,0.011142061281337046,0.010027347310847763,0.010031919744642043,0.008172362555720653,0.37545126353790625,0.33701657458563533,0.36060606060606065,0.3131868131868132,0.30693069306930704,0.2671345378527698,0.2578671328671329,0.2567567567567568,0.21428571428571427,1
